method,dataset,distribution,score
KNN,SVHN,OOD,-0.5475324392318726
KNN,SVHN,OOD,-0.5563061237335205
KNN,SVHN,OOD,-0.556477963924408
KNN,SVHN,OOD,-0.5066737532615662
KNN,SVHN,OOD,-0.44595426321029663
KNN,SVHN,OOD,-0.46386268734931946
KNN,SVHN,OOD,-0.4303370416164398
KNN,SVHN,OOD,-0.4918665885925293
KNN,SVHN,OOD,-0.5074828863143921
KNN,SVHN,OOD,-0.4911893308162689
KNN,SVHN,OOD,-0.44069892168045044
KNN,SVHN,OOD,-0.519582986831665
KNN,SVHN,OOD,-0.4956331253051758
KNN,SVHN,OOD,-0.486865371465683
KNN,SVHN,OOD,-0.521939754486084
KNN,SVHN,OOD,-0.5421766638755798
KNN,SVHN,OOD,-0.42968738079071045
KNN,SVHN,OOD,-0.41604083776474
KNN,SVHN,OOD,-0.45287448167800903
KNN,SVHN,OOD,-0.48300617933273315
KNN,SVHN,OOD,-0.4379597008228302
KNN,SVHN,OOD,-0.45800262689590454
KNN,SVHN,OOD,-0.43886545300483704
KNN,SVHN,OOD,-0.3997321128845215
KNN,SVHN,OOD,-0.3986755907535553
KNN,SVHN,OOD,-0.45384421944618225
KNN,SVHN,OOD,-0.49067211151123047
KNN,SVHN,OOD,-0.4327692687511444
KNN,SVHN,OOD,-0.38924530148506165
KNN,SVHN,OOD,-0.42841970920562744
KNN,SVHN,OOD,-0.4758082330226898
KNN,SVHN,OOD,-0.5327472686767578
KNN,SVHN,OOD,-0.402329683303833
KNN,SVHN,OOD,-0.43892601132392883
KNN,SVHN,OOD,-0.4272335171699524
KNN,SVHN,OOD,-0.3557652533054352
KNN,SVHN,OOD,-0.3906835913658142
KNN,SVHN,OOD,-0.3592859208583832
KNN,SVHN,OOD,-0.48236626386642456
KNN,SVHN,OOD,-0.49139752984046936
KNN,SVHN,OOD,-0.5263214111328125
KNN,SVHN,OOD,-0.5136386752128601
KNN,SVHN,OOD,-0.5894426107406616
KNN,SVHN,OOD,-0.5907731056213379
KNN,SVHN,OOD,-0.480087012052536
KNN,SVHN,OOD,-0.4592052102088928
KNN,SVHN,OOD,-0.5062329769134521
KNN,SVHN,OOD,-0.4563860297203064
KNN,SVHN,OOD,-0.4670867621898651
KNN,SVHN,OOD,-0.4223395586013794
KNN,SVHN,OOD,-0.4743688106536865
KNN,SVHN,OOD,-0.4948909282684326
KNN,SVHN,OOD,-0.493356317281723
KNN,SVHN,OOD,-0.505457878112793
KNN,SVHN,OOD,-0.5183793306350708
KNN,SVHN,OOD,-0.5192623734474182
KNN,SVHN,OOD,-0.53707355260849
KNN,SVHN,OOD,-0.5221841931343079
KNN,SVHN,OOD,-0.5041415691375732
KNN,SVHN,OOD,-0.49488431215286255
KNN,SVHN,OOD,-0.4026497006416321
KNN,SVHN,OOD,-0.5133617520332336
KNN,SVHN,OOD,-0.48676803708076477
KNN,SVHN,OOD,-0.44884786009788513
KNN,SVHN,OOD,-0.4921351969242096
KNN,SVHN,OOD,-0.4709969460964203
KNN,SVHN,OOD,-0.45534011721611023
KNN,SVHN,OOD,-0.4285842776298523
KNN,SVHN,OOD,-0.3822735548019409
KNN,SVHN,OOD,-0.5346695184707642
KNN,SVHN,OOD,-0.4085116684436798
KNN,SVHN,OOD,-0.41806626319885254
KNN,SVHN,OOD,-0.46666187047958374
KNN,SVHN,OOD,-0.48795533180236816
KNN,SVHN,OOD,-0.3894319236278534
KNN,SVHN,OOD,-0.37924495339393616
KNN,SVHN,OOD,-0.5458539128303528
KNN,SVHN,OOD,-0.5177301168441772
KNN,SVHN,OOD,-0.4749951660633087
KNN,SVHN,OOD,-0.45913630723953247
KNN,SVHN,OOD,-0.512215793132782
KNN,SVHN,OOD,-0.4465385973453522
KNN,SVHN,OOD,-0.42588523030281067
KNN,SVHN,OOD,-0.3958818316459656
KNN,SVHN,OOD,-0.37536364793777466
KNN,SVHN,OOD,-0.4421297013759613
KNN,SVHN,OOD,-0.40585410594940186
KNN,SVHN,OOD,-0.45488739013671875
KNN,SVHN,OOD,-0.522037148475647
KNN,SVHN,OOD,-0.5492668151855469
KNN,SVHN,OOD,-0.4945189952850342
KNN,SVHN,OOD,-0.49529388546943665
KNN,SVHN,OOD,-0.43077364563941956
KNN,SVHN,OOD,-0.438262403011322
KNN,SVHN,OOD,-0.4664601683616638
KNN,SVHN,OOD,-0.5498372316360474
KNN,SVHN,OOD,-0.4608127176761627
KNN,SVHN,OOD,-0.4405296742916107
KNN,SVHN,OOD,-0.46252748370170593
KNN,SVHN,OOD,-0.4203890264034271
KNN,SVHN,OOD,-0.4793672561645508
KNN,SVHN,OOD,-0.4780927896499634
KNN,SVHN,OOD,-0.41666245460510254
KNN,SVHN,OOD,-0.4913436472415924
KNN,SVHN,OOD,-0.4488198459148407
KNN,SVHN,OOD,-0.3832789957523346
KNN,SVHN,OOD,-0.4757354259490967
KNN,SVHN,OOD,-0.4457186758518219
KNN,SVHN,OOD,-0.4353693425655365
KNN,SVHN,OOD,-0.464794397354126
KNN,SVHN,OOD,-0.4694342315196991
KNN,SVHN,OOD,-0.3893462121486664
KNN,SVHN,OOD,-0.5604797601699829
KNN,SVHN,OOD,-0.6254653334617615
KNN,SVHN,OOD,-0.4401399791240692
KNN,SVHN,OOD,-0.48607337474823
KNN,SVHN,OOD,-0.4641691744327545
KNN,SVHN,OOD,-0.48534947633743286
KNN,SVHN,OOD,-0.5310895442962646
KNN,SVHN,OOD,-0.4821774363517761
KNN,SVHN,OOD,-0.421781450510025
KNN,SVHN,OOD,-0.42625343799591064
KNN,SVHN,OOD,-0.440401554107666
KNN,SVHN,OOD,-0.5055280327796936
KNN,SVHN,OOD,-0.4743938148021698
KNN,SVHN,OOD,-0.5291191339492798
KNN,SVHN,OOD,-0.4900459051132202
KNN,SVHN,OOD,-0.4551160931587219
KNN,SVHN,OOD,-0.4499405026435852
KNN,SVHN,OOD,-0.4189586937427521
KNN,SVHN,OOD,-0.40096840262413025
KNN,SVHN,OOD,-0.523866593837738
KNN,SVHN,OOD,-0.514938235282898
KNN,SVHN,OOD,-0.43705058097839355
KNN,SVHN,OOD,-0.5302619934082031
KNN,SVHN,OOD,-0.5431183576583862
KNN,SVHN,OOD,-0.4423508942127228
KNN,SVHN,OOD,-0.4344833493232727
KNN,SVHN,OOD,-0.41201913356781006
KNN,SVHN,OOD,-0.5421144366264343
KNN,SVHN,OOD,-0.4805542230606079
KNN,SVHN,OOD,-0.3638145923614502
KNN,SVHN,OOD,-0.4269474446773529
KNN,SVHN,OOD,-0.5508543848991394
KNN,SVHN,OOD,-0.5859689116477966
KNN,SVHN,OOD,-0.6014412045478821
KNN,SVHN,OOD,-0.3660803735256195
KNN,SVHN,OOD,-0.38608354330062866
KNN,SVHN,OOD,-0.49538400769233704
KNN,SVHN,OOD,-0.4988251328468323
KNN,SVHN,OOD,-0.457190603017807
KNN,SVHN,OOD,-0.4235798418521881
KNN,SVHN,OOD,-0.4350602328777313
KNN,SVHN,OOD,-0.46655789017677307
KNN,SVHN,OOD,-0.47507619857788086
KNN,SVHN,OOD,-0.5288218855857849
KNN,SVHN,OOD,-0.543698251247406
KNN,SVHN,OOD,-0.5757744908332825
KNN,SVHN,OOD,-0.35950732231140137
KNN,SVHN,OOD,-0.5464527010917664
KNN,SVHN,OOD,-0.5029242038726807
KNN,SVHN,OOD,-0.5820543766021729
KNN,SVHN,OOD,-0.4467872083187103
KNN,SVHN,OOD,-0.45026957988739014
KNN,SVHN,OOD,-0.4415030777454376
KNN,SVHN,OOD,-0.4605295956134796
KNN,SVHN,OOD,-0.5507491827011108
KNN,SVHN,OOD,-0.43966057896614075
KNN,SVHN,OOD,-0.5703884363174438
KNN,SVHN,OOD,-0.5518967509269714
KNN,SVHN,OOD,-0.5471357703208923
KNN,SVHN,OOD,-0.5802209377288818
KNN,SVHN,OOD,-0.48011183738708496
KNN,SVHN,OOD,-0.4667772054672241
KNN,SVHN,OOD,-0.5186204314231873
KNN,SVHN,OOD,-0.44919776916503906
KNN,SVHN,OOD,-0.5064606666564941
KNN,SVHN,OOD,-0.5747910141944885
KNN,SVHN,OOD,-0.4176459014415741
KNN,SVHN,OOD,-0.45201238989830017
KNN,SVHN,OOD,-0.5480124354362488
KNN,SVHN,OOD,-0.5745893120765686
KNN,SVHN,OOD,-0.48675641417503357
KNN,SVHN,OOD,-0.4502355754375458
KNN,SVHN,OOD,-0.43407392501831055
KNN,SVHN,OOD,-0.4890862703323364
KNN,SVHN,OOD,-0.44879090785980225
KNN,SVHN,OOD,-0.4100707769393921
KNN,SVHN,OOD,-0.4834393858909607
KNN,SVHN,OOD,-0.4790059030056
KNN,SVHN,OOD,-0.43396323919296265
KNN,SVHN,OOD,-0.398362398147583
KNN,SVHN,OOD,-0.49020397663116455
KNN,SVHN,OOD,-0.5354052186012268
KNN,SVHN,OOD,-0.4713364839553833
KNN,SVHN,OOD,-0.5082805156707764
KNN,SVHN,OOD,-0.4041252136230469
KNN,SVHN,OOD,-0.45858684182167053
KNN,SVHN,OOD,-0.4238181412220001
KNN,SVHN,OOD,-0.44840145111083984
KNN,SVHN,OOD,-0.4583161175251007
KNN,SVHN,OOD,-0.37211307883262634
KNN,SVHN,OOD,-0.3676835596561432
KNN,SVHN,OOD,-0.4723397493362427
KNN,SVHN,OOD,-0.4408845901489258
KNN,SVHN,OOD,-0.4491967260837555
KNN,SVHN,OOD,-0.41199713945388794
KNN,SVHN,OOD,-0.40943643450737
KNN,SVHN,OOD,-0.4414052963256836
KNN,SVHN,OOD,-0.479338139295578
KNN,SVHN,OOD,-0.45002540946006775
KNN,SVHN,OOD,-0.42231839895248413
KNN,SVHN,OOD,-0.44709354639053345
KNN,SVHN,OOD,-0.36024320125579834
KNN,SVHN,OOD,-0.48643314838409424
KNN,SVHN,OOD,-0.42039626836776733
KNN,SVHN,OOD,-0.4380318224430084
KNN,SVHN,OOD,-0.36877164244651794
KNN,SVHN,OOD,-0.34423205256462097
KNN,SVHN,OOD,-0.5012044906616211
KNN,SVHN,OOD,-0.5225892663002014
KNN,SVHN,OOD,-0.4512142837047577
KNN,SVHN,OOD,-0.4682464599609375
KNN,SVHN,OOD,-0.4756576418876648
KNN,SVHN,OOD,-0.3972572386264801
KNN,SVHN,OOD,-0.44559672474861145
KNN,SVHN,OOD,-0.4865024983882904
KNN,SVHN,OOD,-0.48860377073287964
KNN,SVHN,OOD,-0.46943333745002747
KNN,SVHN,OOD,-0.530678391456604
KNN,SVHN,OOD,-0.33074936270713806
KNN,SVHN,OOD,-0.2460341602563858
KNN,SVHN,OOD,-0.31857872009277344
KNN,SVHN,OOD,-0.3921229839324951
KNN,SVHN,OOD,-0.5449314117431641
KNN,SVHN,OOD,-0.5952070355415344
KNN,SVHN,OOD,-0.5104609727859497
KNN,SVHN,OOD,-0.4785013198852539
KNN,SVHN,OOD,-0.5028387904167175
KNN,SVHN,OOD,-0.4663928151130676
KNN,SVHN,OOD,-0.36467665433883667
KNN,SVHN,OOD,-0.4175158739089966
KNN,SVHN,OOD,-0.36719951033592224
KNN,SVHN,OOD,-0.4744805097579956
KNN,SVHN,OOD,-0.5362346768379211
KNN,SVHN,OOD,-0.4853791892528534
KNN,SVHN,OOD,-0.4538610279560089
KNN,SVHN,OOD,-0.5362175107002258
KNN,SVHN,OOD,-0.4904412627220154
KNN,SVHN,OOD,-0.4935188889503479
KNN,SVHN,OOD,-0.5187447667121887
KNN,SVHN,OOD,-0.568426787853241
KNN,SVHN,OOD,-0.4447939395904541
KNN,SVHN,OOD,-0.35523927211761475
KNN,SVHN,OOD,-0.45128124952316284
KNN,SVHN,OOD,-0.5296452641487122
KNN,SVHN,OOD,-0.4688990116119385
KNN,SVHN,OOD,-0.35053256154060364
KNN,SVHN,OOD,-0.38548994064331055
KNN,SVHN,OOD,-0.4364270269870758
KNN,SVHN,OOD,-0.4451090097427368
KNN,SVHN,OOD,-0.5124629735946655
KNN,SVHN,OOD,-0.44340279698371887
KNN,SVHN,OOD,-0.4487452208995819
KNN,SVHN,OOD,-0.5046232342720032
KNN,SVHN,OOD,-0.5143592953681946
KNN,SVHN,OOD,-0.5219454765319824
KNN,SVHN,OOD,-0.4867112338542938
KNN,SVHN,OOD,-0.472328782081604
KNN,SVHN,OOD,-0.4325098395347595
KNN,SVHN,OOD,-0.5353504419326782
KNN,SVHN,OOD,-0.543158769607544
KNN,SVHN,OOD,-0.5057217478752136
KNN,SVHN,OOD,-0.497357040643692
KNN,SVHN,OOD,-0.4519835114479065
KNN,SVHN,OOD,-0.47305408120155334
KNN,SVHN,OOD,-0.4767979681491852
KNN,SVHN,OOD,-0.44979768991470337
KNN,SVHN,OOD,-0.4815473258495331
KNN,SVHN,OOD,-0.4862847328186035
KNN,SVHN,OOD,-0.46723246574401855
KNN,SVHN,OOD,-0.4832017421722412
KNN,SVHN,OOD,-0.43816161155700684
KNN,SVHN,OOD,-0.42621946334838867
KNN,SVHN,OOD,-0.46410804986953735
KNN,SVHN,OOD,-0.4010281562805176
KNN,SVHN,OOD,-0.5218970775604248
KNN,SVHN,OOD,-0.43145278096199036
KNN,SVHN,OOD,-0.4395790994167328
KNN,SVHN,OOD,-0.5505751371383667
KNN,SVHN,OOD,-0.5444157123565674
KNN,SVHN,OOD,-0.3232631981372833
KNN,SVHN,OOD,-0.40047889947891235
KNN,SVHN,OOD,-0.45915305614471436
KNN,SVHN,OOD,-0.5532397627830505
KNN,SVHN,OOD,-0.48987704515457153
KNN,SVHN,OOD,-0.3961228132247925
KNN,SVHN,OOD,-0.41542333364486694
KNN,SVHN,OOD,-0.45625945925712585
KNN,SVHN,OOD,-0.5069551467895508
KNN,SVHN,OOD,-0.42865797877311707
KNN,SVHN,OOD,-0.3772221505641937
KNN,SVHN,OOD,-0.5843148827552795
KNN,SVHN,OOD,-0.5583430528640747
KNN,SVHN,OOD,-0.4577615261077881
KNN,SVHN,OOD,-0.4753733277320862
KNN,SVHN,OOD,-0.23143036663532257
KNN,SVHN,OOD,-0.5239505767822266
KNN,SVHN,OOD,-0.4567663073539734
KNN,SVHN,OOD,-0.45821064710617065
KNN,SVHN,OOD,-0.45612525939941406
KNN,SVHN,OOD,-0.4808022379875183
KNN,SVHN,OOD,-0.4758473038673401
KNN,SVHN,OOD,-0.42105191946029663
KNN,SVHN,OOD,-0.3867133557796478
KNN,SVHN,OOD,-0.4795442521572113
KNN,SVHN,OOD,-0.49332261085510254
KNN,SVHN,OOD,-0.4956250786781311
KNN,SVHN,OOD,-0.38374900817871094
KNN,SVHN,OOD,-0.5227692127227783
KNN,SVHN,OOD,-0.4468943476676941
KNN,SVHN,OOD,-0.4311313331127167
KNN,SVHN,OOD,-0.45785003900527954
KNN,SVHN,OOD,-0.46602845191955566
KNN,SVHN,OOD,-0.5005875825881958
KNN,SVHN,OOD,-0.5344398617744446
KNN,SVHN,OOD,-0.5281158089637756
KNN,SVHN,OOD,-0.4038069546222687
KNN,SVHN,OOD,-0.48595675826072693
KNN,SVHN,OOD,-0.46203070878982544
KNN,SVHN,OOD,-0.542076051235199
KNN,SVHN,OOD,-0.4578125774860382
KNN,SVHN,OOD,-0.5122973322868347
KNN,SVHN,OOD,-0.4633643925189972
KNN,SVHN,OOD,-0.43866464495658875
KNN,SVHN,OOD,-0.5011693835258484
KNN,SVHN,OOD,-0.5370256900787354
KNN,SVHN,OOD,-0.4852207601070404
KNN,SVHN,OOD,-0.4489438831806183
KNN,SVHN,OOD,-0.47005242109298706
KNN,SVHN,OOD,-0.5035952925682068
KNN,SVHN,OOD,-0.48476642370224
KNN,SVHN,OOD,-0.6175761818885803
KNN,SVHN,OOD,-0.5043756365776062
KNN,SVHN,OOD,-0.33628401160240173
KNN,SVHN,OOD,-0.45544785261154175
KNN,SVHN,OOD,-0.4462992250919342
KNN,SVHN,OOD,-0.4365600347518921
KNN,SVHN,OOD,-0.4406191110610962
KNN,SVHN,OOD,-0.4172859489917755
KNN,SVHN,OOD,-0.45653578639030457
KNN,SVHN,OOD,-0.5814462900161743
KNN,SVHN,OOD,-0.500048041343689
KNN,SVHN,OOD,-0.4786071479320526
KNN,SVHN,OOD,-0.407219260931015
KNN,SVHN,OOD,-0.3778763711452484
KNN,SVHN,OOD,-0.3742961585521698
KNN,SVHN,OOD,-0.37965697050094604
KNN,SVHN,OOD,-0.49808287620544434
KNN,SVHN,OOD,-0.5035371780395508
KNN,SVHN,OOD,-0.5158332586288452
KNN,SVHN,OOD,-0.5058844685554504
KNN,SVHN,OOD,-0.5258575677871704
KNN,SVHN,OOD,-0.44071081280708313
KNN,SVHN,OOD,-0.4858244061470032
KNN,SVHN,OOD,-0.5341547131538391
KNN,SVHN,OOD,-0.41856640577316284
KNN,SVHN,OOD,-0.44375473260879517
KNN,SVHN,OOD,-0.38884237408638
KNN,SVHN,OOD,-0.41941314935684204
KNN,SVHN,OOD,-0.49865958094596863
KNN,SVHN,OOD,-0.4993637502193451
KNN,SVHN,OOD,-0.45274996757507324
KNN,SVHN,OOD,-0.43997594714164734
KNN,SVHN,OOD,-0.40877845883369446
KNN,SVHN,OOD,-0.585060179233551
KNN,SVHN,OOD,-0.5903685688972473
KNN,SVHN,OOD,-0.4424014091491699
KNN,SVHN,OOD,-0.47885480523109436
KNN,SVHN,OOD,-0.4460328221321106
KNN,SVHN,OOD,-0.461527556180954
KNN,SVHN,OOD,-0.466377854347229
KNN,SVHN,OOD,-0.4823707342147827
KNN,SVHN,OOD,-0.47852957248687744
KNN,SVHN,OOD,-0.4705136716365814
KNN,SVHN,OOD,-0.517077624797821
KNN,SVHN,OOD,-0.41246297955513
KNN,SVHN,OOD,-0.3917464315891266
KNN,SVHN,OOD,-0.5407576560974121
KNN,SVHN,OOD,-0.4941903054714203
KNN,SVHN,OOD,-0.5085671544075012
KNN,SVHN,OOD,-0.4720778465270996
KNN,SVHN,OOD,-0.4730043113231659
KNN,SVHN,OOD,-0.46618765592575073
KNN,SVHN,OOD,-0.44445210695266724
KNN,SVHN,OOD,-0.6071940660476685
KNN,SVHN,OOD,-0.576741099357605
KNN,SVHN,OOD,-0.5027817487716675
KNN,SVHN,OOD,-0.6059125661849976
KNN,SVHN,OOD,-0.4657961428165436
KNN,SVHN,OOD,-0.47335249185562134
KNN,SVHN,OOD,-0.44855016469955444
KNN,SVHN,OOD,-0.4797206223011017
KNN,SVHN,OOD,-0.47241824865341187
KNN,SVHN,OOD,-0.47917819023132324
KNN,SVHN,OOD,-0.49104151129722595
KNN,SVHN,OOD,-0.4382256865501404
KNN,SVHN,OOD,-0.4459797739982605
KNN,SVHN,OOD,-0.45949602127075195
KNN,SVHN,OOD,-0.3910239636898041
KNN,SVHN,OOD,-0.3759870231151581
KNN,SVHN,OOD,-0.5851255655288696
KNN,SVHN,OOD,-0.5386198163032532
KNN,SVHN,OOD,-0.47232145071029663
KNN,SVHN,OOD,-0.46813949942588806
KNN,SVHN,OOD,-0.4478380084037781
KNN,SVHN,OOD,-0.49649620056152344
KNN,SVHN,OOD,-0.4319054186344147
KNN,SVHN,OOD,-0.40233635902404785
KNN,SVHN,OOD,-0.5281751155853271
KNN,SVHN,OOD,-0.4700619578361511
KNN,SVHN,OOD,-0.5023123025894165
KNN,SVHN,OOD,-0.5211181640625
KNN,SVHN,OOD,-0.47258350253105164
KNN,SVHN,OOD,-0.44629934430122375
KNN,SVHN,OOD,-0.5048014521598816
KNN,SVHN,OOD,-0.4818792939186096
KNN,SVHN,OOD,-0.46223345398902893
KNN,SVHN,OOD,-0.5202559232711792
KNN,SVHN,OOD,-0.4528992176055908
KNN,SVHN,OOD,-0.4667186141014099
KNN,SVHN,OOD,-0.4339710772037506
KNN,SVHN,OOD,-0.5002672076225281
KNN,SVHN,OOD,-0.42535826563835144
KNN,SVHN,OOD,-0.434505432844162
KNN,SVHN,OOD,-0.39647820591926575
KNN,SVHN,OOD,-0.47699904441833496
KNN,SVHN,OOD,-0.5083327889442444
KNN,SVHN,OOD,-0.46632853150367737
KNN,SVHN,OOD,-0.453064501285553
KNN,SVHN,OOD,-0.4758683443069458
KNN,SVHN,OOD,-0.30754005908966064
KNN,SVHN,OOD,-0.2996825873851776
KNN,SVHN,OOD,-0.48892876505851746
KNN,SVHN,OOD,-0.5892103314399719
KNN,SVHN,OOD,-0.583594024181366
KNN,SVHN,OOD,-0.4993964433670044
KNN,SVHN,OOD,-0.4928506910800934
KNN,SVHN,OOD,-0.46209803223609924
KNN,SVHN,OOD,-0.437935471534729
KNN,SVHN,OOD,-0.3481166362762451
KNN,SVHN,OOD,-0.4103661775588989
KNN,SVHN,OOD,-0.4981909394264221
KNN,SVHN,OOD,-0.4193269908428192
KNN,SVHN,OOD,-0.42932558059692383
KNN,SVHN,OOD,-0.46547970175743103
KNN,SVHN,OOD,-0.4562050998210907
KNN,SVHN,OOD,-0.4361099302768707
KNN,SVHN,OOD,-0.47230327129364014
KNN,SVHN,OOD,-0.496247261762619
KNN,SVHN,OOD,-0.45142731070518494
KNN,SVHN,OOD,-0.503773033618927
KNN,SVHN,OOD,-0.4894765615463257
KNN,SVHN,OOD,-0.4662588834762573
KNN,SVHN,OOD,-0.465276300907135
KNN,SVHN,OOD,-0.5212574601173401
KNN,SVHN,OOD,-0.5046446323394775
KNN,SVHN,OOD,-0.4645388722419739
KNN,SVHN,OOD,-0.4723830223083496
KNN,SVHN,OOD,-0.4748937487602234
KNN,SVHN,OOD,-0.4213145673274994
KNN,SVHN,OOD,-0.5130811333656311
KNN,SVHN,OOD,-0.455099880695343
KNN,SVHN,OOD,-0.4071281850337982
KNN,SVHN,OOD,-0.563045859336853
KNN,SVHN,OOD,-0.505130410194397
KNN,SVHN,OOD,-0.5091963410377502
KNN,SVHN,OOD,-0.38265660405158997
KNN,SVHN,OOD,-0.44523125886917114
KNN,SVHN,OOD,-0.4949361979961395
KNN,SVHN,OOD,-0.3873991072177887
KNN,SVHN,OOD,-0.4149967133998871
KNN,SVHN,OOD,-0.49318715929985046
KNN,SVHN,OOD,-0.43341323733329773
KNN,SVHN,OOD,-0.5986274480819702
KNN,SVHN,OOD,-0.6108164191246033
KNN,SVHN,OOD,-0.4882124066352844
KNN,SVHN,OOD,-0.4331064224243164
KNN,SVHN,OOD,-0.4335944354534149
KNN,SVHN,OOD,-0.39133283495903015
KNN,SVHN,OOD,-0.2634778618812561
KNN,SVHN,OOD,-0.47082722187042236
KNN,SVHN,OOD,-0.4812524914741516
KNN,SVHN,OOD,-0.4926859438419342
KNN,SVHN,OOD,-0.4921334981918335
KNN,SVHN,OOD,-0.4775547981262207
KNN,SVHN,OOD,-0.4835076928138733
KNN,SVHN,OOD,-0.4749833643436432
KNN,SVHN,OOD,-0.48408156633377075
KNN,SVHN,OOD,-0.4393368661403656
KNN,SVHN,OOD,-0.45689117908477783
KNN,SVHN,OOD,-0.37017112970352173
KNN,SVHN,OOD,-0.4191194176673889
KNN,SVHN,OOD,-0.44145163893699646
KNN,SVHN,OOD,-0.5602308511734009
KNN,SVHN,OOD,-0.5052996277809143
KNN,SVHN,OOD,-0.4559383690357208
KNN,SVHN,OOD,-0.5241627097129822
KNN,SVHN,OOD,-0.4952870011329651
KNN,SVHN,OOD,-0.5990211963653564
KNN,SVHN,OOD,-0.5685299038887024
KNN,SVHN,OOD,-0.46241188049316406
KNN,SVHN,OOD,-0.4584778845310211
KNN,SVHN,OOD,-0.5090891122817993
KNN,SVHN,OOD,-0.4675878584384918
KNN,SVHN,OOD,-0.46838417649269104
KNN,SVHN,OOD,-0.44493502378463745
KNN,SVHN,OOD,-0.5011720061302185
KNN,SVHN,OOD,-0.5091820955276489
KNN,SVHN,OOD,-0.4268261194229126
KNN,SVHN,OOD,-0.41892069578170776
KNN,SVHN,OOD,-0.42732852697372437
KNN,SVHN,OOD,-0.4861481785774231
KNN,SVHN,OOD,-0.49388423562049866
KNN,SVHN,OOD,-0.42353522777557373
KNN,SVHN,OOD,-0.41541987657546997
KNN,SVHN,OOD,-0.4253138303756714
KNN,SVHN,OOD,-0.4674801528453827
KNN,SVHN,OOD,-0.45044469833374023
KNN,SVHN,OOD,-0.5044330358505249
KNN,SVHN,OOD,-0.4686000645160675
KNN,SVHN,OOD,-0.47334402799606323
KNN,SVHN,OOD,-0.4534319341182709
KNN,SVHN,OOD,-0.3953724503517151
KNN,SVHN,OOD,-0.4950501322746277
KNN,SVHN,OOD,-0.5133492946624756
KNN,SVHN,OOD,-0.46188437938690186
KNN,SVHN,OOD,-0.4521431624889374
KNN,SVHN,OOD,-0.5138113498687744
KNN,SVHN,OOD,-0.5246405601501465
KNN,SVHN,OOD,-0.46609100699424744
KNN,SVHN,OOD,-0.43474581837654114
KNN,SVHN,OOD,-0.45093587040901184
KNN,SVHN,OOD,-0.41405171155929565
KNN,SVHN,OOD,-0.46712058782577515
KNN,SVHN,OOD,-0.4841810464859009
KNN,SVHN,OOD,-0.4628961682319641
KNN,SVHN,OOD,-0.48263806104660034
KNN,SVHN,OOD,-0.5570487976074219
KNN,SVHN,OOD,-0.37581324577331543
KNN,SVHN,OOD,-0.35533761978149414
KNN,SVHN,OOD,-0.4300520122051239
KNN,SVHN,OOD,-0.43904319405555725
KNN,SVHN,OOD,-0.47576311230659485
KNN,SVHN,OOD,-0.5019907355308533
KNN,SVHN,OOD,-0.4452577531337738
KNN,SVHN,OOD,-0.4357861578464508
KNN,SVHN,OOD,-0.4230857789516449
KNN,SVHN,OOD,-0.3605943024158478
KNN,SVHN,OOD,-0.46279042959213257
KNN,SVHN,OOD,-0.4486904740333557
KNN,SVHN,OOD,-0.5651206374168396
KNN,SVHN,OOD,-0.5130113363265991
KNN,SVHN,OOD,-0.4667655825614929
KNN,SVHN,OOD,-0.4828691780567169
KNN,SVHN,OOD,-0.44615012407302856
KNN,SVHN,OOD,-0.4635831117630005
KNN,SVHN,OOD,-0.4589543640613556
KNN,SVHN,OOD,-0.4681420624256134
KNN,SVHN,OOD,-0.44650349020957947
KNN,SVHN,OOD,-0.4717130661010742
KNN,SVHN,OOD,-0.5044093132019043
KNN,SVHN,OOD,-0.4474080801010132
KNN,SVHN,OOD,-0.5572003722190857
KNN,SVHN,OOD,-0.556983470916748
KNN,SVHN,OOD,-0.6001686453819275
KNN,SVHN,OOD,-0.49188658595085144
KNN,SVHN,OOD,-0.5502002239227295
KNN,SVHN,OOD,-0.4388968050479889
KNN,SVHN,OOD,-0.43118247389793396
KNN,SVHN,OOD,-0.5054526925086975
KNN,SVHN,OOD,-0.4247131943702698
KNN,SVHN,OOD,-0.4021434187889099
KNN,SVHN,OOD,-0.41682976484298706
KNN,SVHN,OOD,-0.39530280232429504
KNN,SVHN,OOD,-0.47717469930648804
KNN,SVHN,OOD,-0.4718540608882904
KNN,SVHN,OOD,-0.46284180879592896
KNN,SVHN,OOD,-0.45420995354652405
KNN,SVHN,OOD,-0.483781635761261
KNN,SVHN,OOD,-0.5004472732543945
KNN,SVHN,OOD,-0.40541931986808777
KNN,SVHN,OOD,-0.45062553882598877
KNN,SVHN,OOD,-0.42426007986068726
KNN,SVHN,OOD,-0.5364124774932861
KNN,SVHN,OOD,-0.5085711479187012
KNN,SVHN,OOD,-0.46716728806495667
KNN,SVHN,OOD,-0.49235907196998596
KNN,SVHN,OOD,-0.4894371032714844
KNN,SVHN,OOD,-0.4778085947036743
KNN,SVHN,OOD,-0.449991911649704
KNN,SVHN,OOD,-0.43450337648391724
KNN,SVHN,OOD,-0.5066093802452087
KNN,SVHN,OOD,-0.4911859333515167
KNN,SVHN,OOD,-0.6146923899650574
KNN,SVHN,OOD,-0.4895690977573395
KNN,SVHN,OOD,-0.4295615255832672
KNN,SVHN,OOD,-0.46262285113334656
KNN,SVHN,OOD,-0.5200181603431702
KNN,SVHN,OOD,-0.45220696926116943
